-6.0296,2.477,2.7382,-89.893,14.586,3.0486,0.046955,-6.1773,23.518
5.629,6.9727,-0.49505,-22.67,12.677,71.039,-94.903,5.492,34.149
2.4561,1.2353,2.2034,-43.831,64.302,25.257,-130.08,-39.174,49.02
6.7537,4.507,-0.82496,-55.565,7.7529,37.965,-122.6,30.296,-28.769
5.1536,5.8686,-1.1239,-46.252,27.533,19.014,-75.284,-17.295,-20.917
-6.2453,8.1746,0.67776,-67.268,54.825,31.007,0.085825,17.701,-47.894
3.778,5.5271,2.936,4.9648,83.146,6.1969,-130.05,5.7494,17.697
-6.5824,8.8373,4.5787,-80.874,-23.41,20.07,-60.547,20.382,10.33
2.5069,-4.537,0.1438,7.3654,-8.7224,83.059,-72.886,-28.936,-47.754
-9.0073,3.397,4.7636,-40.82,-20.211,8.9393,-130.05,6.9765,-3.6038
0.10365,1.3808,1.4348,-78.698,10.806,23.056,-29.681,9.6741,18.741
-2.0813,-2.0785,1.9162,-83.84,83.926,-14.705,-84.522,-38.986,-19.162
-0.21247,-1.1114,3.2078,-90.003,64.67,34.877,-25.976,-1.3733,-5.5048
4.827,8.8832,2.9902,-67.166,-19.12,90.421,-101.88,17.074,30.865
4.9719,-0.46628,0.15477,-43.438,20.897,-9.0347,-78.369,28.893,37.489
-7.2037,1.667,-3.0443,-90.001,-22.403,91.838,-40.735,-31.727,14.998
-2.0586,-5.6045,-2.5891,-43.296,-25.998,17.627,-72.86,3.127,-43.101
5.7284,-6.2237,4.604,-47.359,80.151,41.993,0.045273,-25.061,-49.175
-8.6138,1.0919,4.8346,-89.746,-11.056,-3.6192,-81.305,8.4855,-5.6813
-7.5601,-4.1925,-4.3736,-44.031,-22.045,-10.68,-97.48,43.004,2.7152
-2.6879,3.8845,4.4513,-90.007,60.319,46.335,-130.07,18.113,-24.746
7.7538,-6.6618,-0.73594,-90.006,38.303,82.763,-53.397,3.8953,47.096
-6.3408,3.4045,2.3568,3.2949,51.756,2.1481,-38.102,-34.638,-22.034
9.771,-9.3298,3.5895,-34.254,87.203,75.216,-5.4534,-10.45,-44.467
8.3154,-0.11203,2.0862,-85.936,69.992,0.62921,-122.88,-22.077,-45.149
0.12874,5.1219,-3.8914,-90.006,22.998,18.956,-130.1,12.192,44.084
-2.5796,-8.6997,-0.55215,-36.428,34.364,59.804,-42.865,58.987,13.421
9.5522,-5.3806,4.118,-33.148,57.124,55.006,-124.99,-1.6492,25.201
7.0337,-6.4727,2.6608,-17.837,42.3,27.627,-106.3,20.935,46.744
2.6792,5.563,4.0108,-61.549,-18.018,69.32,0.053522,27.913,43.944
0.90159,2.9058,0.95334,-89.284,20.243,5.666,-0.91925,-14.527,48.574
0.95156,-8.9263,1.7863,30.585,79.123,-5.5902,-130.09,27.513,0.11064
-9.6137,-2.9699,0.34841,-9.7622,86.314,53.478,-68.794,39.723,41.191
9.8745,-2.2275,3.7958,46.984,16.49,82.899,-130.12,3.953,-41.684
-6.078,-9.5809,2.9522,-90.006,83.903,73.525,-49.848,-7.8315,-18.713
7.9426,6.8681,-0.15031,-40.465,-22.122,20.421,-81.201,-32.685,-15.821
-1.6977,-8.9028,-2.3837,-48.407,54.746,53.6,-69.552,-44.47,-41.805
-7.8744,-4.867,-4.4497,-35.759,3.335,55.707,0.033077,4.4861,-45.699
2.0189,-5.8902,1.1928,-4.852,7.4963,68.634,-53.223,-30.842,9.867
-9.951,8.8865,2.923,-43.964,74.875,50.14,0.047955,-22.927,36.334
5.2736,-6.7115,1.8829,-5.6013,68.488,18.125,-48.772,32.967,21.631
1.1247,6.0381,1.6628,-63.027,52.405,83.034,-130.05,15.966,-30.385
5.7942,-1.9793,-4.5462,-32.999,-25.469,53.343,-105.93,-22.328,-31.722
5.9111,-9.5301,-4.6236,-42.197,82.493,41.691,-71.173,7.4557,41.076
6.2244,-9.3349,-0.84667,-8.9524,-6.9049,61.201,-78.034,-45.956,11.891
8.2869,-2.3988,-4.6538,-21.654,78.763,71.679,-95.691,10.446,-50.045
-2.3926,-3.6323,-2.4064,-89.967,21.664,-6.4948,-71.042,8.8842,17.594
4.9639,-2.197,3.4457,-39.727,54.954,10.394,-94.182,23.575,-6.7865
-2.3713,-8.539,-0.60026,-64.327,6.6952,13.878,-21.864,1.0975,-22.158
3.6756,-6.9178,4.7338,-46.99,77.146,57.469,-81.201,5.0929,-15.347
-4.1019,-3.0775,3.7471,-45.291,-5.1887,-9.9432,0.080524,40.38,39.532
-6.1319,-9.4764,-0.31888,-71.281,80.508,56.01,-73.473,-35.774,2.7199
-7.7733,6.3279,-2.5144,-56.818,66.569,30.811,-99.21,22.045,-43.963
-0.6045,-6.93,4.6201,-19.714,28.699,4.2307,0.062818,36.425,-50.252
-7.1046,4.587,-0.17923,-55.504,-1.5661,17.639,-71.526,-18.463,-23.896
1.6082,-4.234,-2.355,-45.547,51.135,39.191,-4.7925,-45.359,-23.526
9.0002,5.4667,1.3528,15.188,59.873,42.197,-105.28,-6.4378,9.7329
-3.0487,-7.1473,-0.86601,-62.257,69.145,64.586,-0.16298,36.852,-26.391
6.2881,2.4717,-1.7133,-56.437,22.055,13.501,-75.871,-44.116,20.099
8.4291,7.8517,4.9605,-65.213,-14.055,75.917,-45.546,9.5053,41.865
-3.1429,-5.2708,4.8319,-10.476,65.491,83.914,-130.08,8.3433,-17.946
-3.2457,8.171,-4.6791,-23.29,-4.4736,74.152,-53.724,-28.273,11.196
3.8055,-5.1659,-1.5691,-26.136,-21.862,3.6595,0.070601,13.499,30.608
8.1964,-5.8367,-1.1777,-34.534,60.978,-6.8277,0.049595,44.664,20.783
-1.0592,-0.26911,-3.3538,-77.764,75.99,56.595,0.046859,27.799,-40.829
-2.1675,-4.2896,-4.2292,-53.623,19.969,16.572,0.056641,-14.7,47.215
5.8078,-1.117,4.9589,-38.278,6.5656,-3.2278,-74.422,-16.749,-10.412
9.9615,8.2164,0.50962,-0.97602,-20.021,42.489,-55.595,0.62844,-11.321
3.5653,-1.4191,1.5623,-43.043,59.019,48.48,-79.796,51.124,11.606
-2.3978,4.2467,0.23792,-48.479,22.16,52.769,0.045903,45.443,47.596
2.6481,6.2294,-0.51793,-1.2006,-14.709,41.077,-104.51,-22.184,3.0241
9.6409,8.7183,0.7416,-89.644,19.835,-6.9281,-130.1,-19.641,37.732
9.3843,2.3042,-3.4369,-51.101,75.9,34.72,0.055092,3.4524,-31.542
1.1966,-1.6993,4.0549,-70.675,48.032,-0.7148,-12.802,-9.3705,30.061
-7.9871,2.8932,4.7945,-75.951,-7.4771,-25.35,-130.05,-6.6778,-3.019
3.9831,-8.404,0.10228,-28.612,72.426,48.133,-34.543,9.8638,-32.84
3.2222,5.7637,-3.7501,-25.321,77.854,-11.771,0.062874,-30.294,-7.4413
2.7599,7.9618,1.2182,-48.423,47.725,27.136,-32.616,9.8326,44.985
-5.4954,3.366,-3.4361,7.1798,-4.4552,-21.21,-92.044,-23.313,-33.512
6.8677,-2.0488,-3.9592,-52.694,13.694,92.825,-75.454,-20.256,-14.328
-4.6151,1.0706,-3.2149,33.318,-2.0963,-34.792,0.084605,5.4465,6.5758
-2.5704,-0.18757,-0.35665,-90.004,44.436,36.937,0.051012,1.6475,-37.257
-4.5945,9.9316,-0.53522,-44.51,76.415,-23.037,0.046968,-14.847,26.545
6.3228,8.9095,3.7249,-57.134,82.414,22.696,-130.02,-30.394,18.054
8.9848,-1.9204,-4.5766,-31.403,-25.917,65.658,0.064701,-16.136,-36.2
5.2773,-3.1264,-1.1693,-30.175,34.36,10.25,-130.05,-22.082,42.733
-9.4394,8.8079,0.32312,-49.388,43.078,66.916,-130.05,4.1539,35.719
-3.4787,-9.4101,1.9521,17.765,57.015,60.569,-73.045,-22.284,8.3521
-3.5134,-0.76752,1.7301,-47.262,-13.793,-31.523,-69.85,-23.194,-5.9065
9.6214,-8.9361,1.3634,58.976,2.4823,96.175,-129.92,-26.643,22.947
-3.0221,-2.0215,-2.164,-62.677,56.249,83.47,-47.613,-21.935,9.564
-9.2625,3.4025,3.5034,-71.107,13.175,18.189,-26.815,-21.035,47.451
2.4499,-1.9817,-1.4238,-39.114,57.915,57.87,0.072682,-18.329,-6.7364
1.2925,-9.5315,-4.9247,13.409,-5.9506,58.886,-80.004,-5.0739,-38.869
-2.8286,-0.3522,-0.68702,-6.8537,50.956,-36.308,0.058057,6.2761,27.706
7.7586,-4.9861,-4.3514,-69.156,62.08,73.836,-102.75,41.139,4.5213
6.9062,7.9579,4.3003,-54.842,61.239,87.277,-76.454,33.676,-5.4455
-6.585,6.4612,0.87051,9.977,28.746,-1.3496,-84.907,35.798,11.502
-8.3156,1.8377,3.7922,-62.833,5.874,70.819,-100.43,30.005,10.078
9.8378,-0.31311,1.8556,-25.399,59.461,0.94266,-99.436,-43.834,20.865
-7.9022,0.42959,3.4679,-15.117,15.347,4.0687,0.025252,14.945,5.1141
5.6906,6.6016,0.90141,-88.843,41.065,57.434,-70.067,-30.247,-23.269
2.0647,6.3512,4.5551,-17.807,45.402,41.889,0.049586,41.85,39.467
-8.4946,0.29488,1.0515,33.108,-30.361,-4.7151,-129.54,-48.328,45.873
-6.802,1.4413,0.93177,-4.8486,6.629,25.19,-32.843,-37.096,-40.908
4.485,1.4978,2.1746,60.756,21.477,81.709,-91.372,23.591,-46.017
-7.2838,-2.5152,3.6447,-84.956,-26.433,99.781,-98.576,-27.439,-5.8881
2.0691,-6.3852,3.0844,7.4785,28.55,63.12,-121.9,11.034,-34.7
-8.7456,-3.2413,-0.52238,7.522,-14.946,75.628,0.057737,-14.861,-5.7623
1.021,-3.5834,3.9735,-47.636,25.717,74.365,-129.98,25.24,6.1674
6.6921,7.3103,-4.5839,-20.938,2.6756,54.381,-76.498,28.978,2.6394
-4.0513,7.0373,4.746,-8.3893,76.959,85.42,-114.19,31.012,-9.171
-2.9935,6.9909,4.918,-43.11,12.608,-6.5856,-130.1,-1.3337,-5.0144
0.30788,7.5204,-4.3995,-23.707,7.3781,-35.632,0.091225,58.453,-44.076
-9.9007,7.0651,-0.32934,-12.75,-3.4053,79.061,-90.812,36.165,44.541
5.648,1.329,-3.0607,38.428,32.135,89.715,0.072346,-12.438,23.659
3.8717,8.7847,-0.83964,19.807,66.847,13.133,-128.18,-12.001,-34.682
3.232,3.2332,1.8224,1.9334,-25.392,47.803,-2.9888,21.749,38.868
5.7706,-0.0262,-0.62652,-90.004,1.7101,62.019,-113.22,18.181,8.2242
-4.5132,3.0992,-0.94473,-52.375,42.752,73.183,-130.1,0.43566,9.9861
