-0.63888,-5.2852,3.4464,-90.009,-3.0484,-24.339,-86.745,-4.8978,-21.024
-0.62907,-5.2842,3.4409,-57.317,-3.1175,-25.652,-73.337,-8.6459,-20.389
-0.64358,-5.3097,3.4478,-40.842,-3.0092,-38.673,0.081027,28.92,-19.269
-0.55975,-5.2982,3.4036,-4.6107,-3.195,-19.641,-24.988,26.914,-16.868
-0.58908,-5.3041,3.4298,-3.6774,-3.1863,-15.938,0.04413,28.25,-17.285
-0.56541,-5.2297,3.4517,7.3366,-3.1939,13.283,0.042838,21.212,-16.636
-0.56324,-5.2459,3.4404,9.3887,-3.1593,-17.166,-18.638,32.16,-16.361
-0.58445,-5.2349,3.4611,5.3697,-3.1449,-18.717,0.055754,33.3,-16.678
-0.83666,-4.9908,3.535,-86.349,-2.9993,10.446,-1.9576,13.545,-16.903
-0.66439,-5.1587,3.5355,-25.288,-3.0209,-15.964,0.11691,32.979,-15.386
-0.69141,-5.1215,3.5557,17.563,-1.8816,-51.113,0.17525,68.11,-15.237
