5.0253,-4.8981,0.059571,-13.102,76.908,85.115,-71.138,-32.524,-35.071
5.0254,-4.8975,0.059815,-13.166,76.906,85.056,-71.138,-32.574,-35.056
5.0252,-4.8942,0.060823,-13.269,76.901,84.975,-71.132,-32.728,-35.04
5.025,-4.8887,0.062422,-13.395,76.895,84.888,-71.116,-32.96,-35.023
5.0249,-4.8827,0.064388,-13.543,76.887,84.795,-71.087,-33.247,-35.006
5.025,-4.8781,0.066569,-13.714,76.877,84.698,-71.043,-33.572,-34.988
5.0254,-4.8758,0.06885,-13.907,76.867,84.598,-70.979,-33.924,-34.971
5.0259,-4.8763,0.071124,-14.12,76.857,84.495,-70.892,-34.292,-34.953
5.0264,-4.879,0.073283,-14.352,76.847,84.393,-70.781,-34.67,-34.935
5.0267,-4.8828,0.075228,-14.6,76.837,84.292,-70.644,-35.052,-34.917
5.0268,-4.8865,0.076876,-14.863,76.829,84.193,-70.479,-35.434,-34.898
5.0267,-4.8889,0.078183,-15.14,76.821,84.097,-70.285,-35.813,-34.879
5.0262,-4.8897,0.079144,-15.433,76.815,84.002,-70.06,-36.185,-34.86
5.0257,-4.8888,0.079797,-15.741,76.808,83.908,-69.802,-36.549,-34.84
5.0251,-4.8866,0.08021,-16.066,76.801,83.815,-69.508,-36.904,-34.821
5.0247,-4.8841,0.080462,-16.407,76.793,83.721,-69.177,-37.249,-34.801
5.0244,-4.8819,0.080627,-16.765,76.785,83.627,-68.804,-37.583,-34.781
5.0243,-4.8808,0.08076,-17.138,76.776,83.534,-68.388,-37.905,-34.762
5.0243,-4.8808,0.080891,-17.526,76.768,83.441,-67.925,-38.216,-34.742
5.0243,-4.8819,0.081021,-17.929,76.759,83.349,-67.414,-38.515,-34.722
5.0243,-4.8835,0.081136,-18.345,76.751,83.259,-66.851,-38.802,-34.702
5.0242,-4.8851,0.081213,-18.773,76.744,83.17,-66.236,-39.076,-34.682
5.0241,-4.8862,0.081235,-19.213,76.736,83.084,-65.564,-39.336,-34.661
5.0238,-4.8866,0.081197,-19.666,76.729,82.999,-64.834,-39.582,-34.64
5.0235,-4.8861,0.081105,-20.131,76.722,82.916,-64.044,-39.814,-34.619
5.0232,-4.8851,0.080982,-20.609,76.715,82.835,-63.189,-40.032,-34.598
5.0229,-4.8839,0.080852,-21.101,76.707,82.754,-62.266,-40.236,-34.576
5.0227,-4.8827,0.080741,-21.606,76.7,82.676,-61.272,-40.424,-34.555
5.0226,-4.882,0.080665,-22.126,76.691,82.598,-60.203,-40.598,-34.533
5.0226,-4.8817,0.080631,-22.661,76.683,82.522,-59.053,-40.756,-34.511
5.0226,-4.8819,0.080635,-23.212,76.675,82.449,-57.819,-40.899,-34.488
5.0227,-4.8823,0.080665,-23.778,76.667,82.377,-56.495,-41.025,-34.465
5.0227,-4.8827,0.080707,-24.363,76.658,82.309,-55.077,-41.133,-34.442
5.0227,-4.8829,0.08075,-24.966,76.65,82.243,-53.558,-41.224,-34.418
